Date,Price
,ELV
2023-01-18,457.6207275390625
2023-01-19,465.8765869140625
2023-01-20,465.16839599609375
2023-01-23,463.6647033691406
2023-01-24,464.227294921875
2023-01-25,480.7874755859375
2023-01-26,487.19036865234375
2023-01-27,477.81884765625
2023-01-30,474.471923828125
2023-01-31,485.0560607910156
2023-02-01,483.8725280761719
2023-02-02,466.0609130859375
2023-02-03,463.4414978027344
2023-02-06,464.3728942871094
2023-02-07,463.59674072265625
2023-02-08,469.097412109375
2023-02-09,471.09588623046875
2023-02-10,476.1211853027344
2023-02-13,480.4188537597656
2023-02-14,476.80023193359375
2023-02-15,472.5801696777344
2023-02-16,472.4443664550781
2023-02-17,480.2539367675781
2023-02-21,464.5184020996094
2023-02-22,469.36907958984375
2023-02-23,471.600341796875
2023-02-24,463.751953125
2023-02-27,462.0736083984375
2023-02-28,455.6416931152344
2023-03-01,455.0207824707031
2023-03-02,454.7782897949219
2023-03-03,456.19464111328125
2023-03-06,458.7170104980469
2023-03-07,452.8477478027344
2023-03-08,452.7313232421875
2023-03-09,447.641357421875
2023-03-10,442.3859558105469
2023-03-13,446.65838623046875
2023-03-14,446.2983093261719
2023-03-15,444.2545471191406
2023-03-16,455.95269775390625
2023-03-17,450.7654113769531
2023-03-20,454.4830017089844
2023-03-21,457.1205139160156
2023-03-22,452.9259338378906
2023-03-23,434.3471984863281
2023-03-24,444.45892333984375
2023-03-27,451.54400634765625
2023-03-28,446.2496643066406
2023-03-29,443.952880859375
2023-03-30,446.62921142578125
2023-03-31,447.495361328125
2023-04-03,463.7286682128906
2023-04-04,462.6969909667969
2023-04-05,471.7090148925781
2023-04-06,470.5898132324219
2023-04-10,471.9425964355469
2023-04-11,476.56536865234375
2023-04-12,479.7867431640625
2023-04-13,482.9107971191406
2023-04-14,471.4851379394531
2023-04-17,471.3002624511719
2023-04-18,470.1421203613281
2023-04-19,445.0818176269531
2023-04-20,442.74603271484375
2023-04-21,438.66827392578125
2023-04-24,450.5220947265625
2023-04-25,448.5269775390625
2023-04-26,440.264404296875
2023-04-27,452.9356689453125
2023-04-28,456.0986633300781
2023-05-01,459.6313781738281
2023-05-02,453.8310546875
2023-05-03,445.9090270996094
2023-05-04,444.45892333984375
2023-05-05,452.0305480957031
2023-05-08,452.7312927246094
2023-05-09,448.1474914550781
2023-05-10,447.0476379394531
2023-05-11,444.5465087890625
2023-05-12,445.20831298828125
2023-05-15,440.4297790527344
