Date,Price
,HUM
2023-03-22,487.4399719238281
2023-03-23,480.61248779296875
2023-03-24,491.4503479003906
2023-03-27,495.9107360839844
2023-03-28,472.8459777832031
2023-03-29,475.1348571777344
2023-03-30,478.5597229003906
2023-03-31,475.7178955078125
2023-04-03,500.01043701171875
2023-04-04,493.2097473144531
2023-04-05,505.8703918457031
2023-04-06,509.53533935546875
2023-04-10,514.0332641601562
2023-04-11,523.0487060546875
2023-04-12,521.3729858398438
2023-04-13,524.5186157226562
2023-04-14,513.3179931640625
2023-04-17,508.4085388183594
2023-04-18,502.3916931152344
2023-04-19,483.00860595703125
2023-04-20,480.4705810546875
2023-04-21,481.3525390625
2023-04-24,491.6614685058594
2023-04-25,491.62225341796875
2023-04-26,495.3263854980469
2023-04-27,514.7388305664062
2023-04-28,519.8442993164062
2023-05-01,524.3911743164062
2023-05-02,522.3627319335938
2023-05-03,519.1582641601562
2023-05-04,517.8942260742188
2023-05-05,524.2835693359375
2023-05-08,525.2045288085938
2023-05-09,519.5601196289062
2023-05-10,519.0015869140625
2023-05-11,518.374267578125
2023-05-12,516.7672729492188
2023-05-15,512.0147094726562
2023-05-16,507.94793701171875
2023-05-17,509.84893798828125
2023-05-18,503.5578308105469
2023-05-19,503.21484375
2023-05-22,503.6656188964844
2023-05-23,496.7570495605469
2023-05-24,496.4631042480469
2023-05-25,490.0347595214844
2023-05-26,486.6343994140625
2023-05-30,485.16448974609375
2023-05-31,491.7986145019531
2023-06-01,504.81219482421875
2023-06-02,510.3292541503906
2023-06-05,513.4257202148438
2023-06-06,500.8630065917969
2023-06-07,494.56207275390625
2023-06-08,499.5988464355469
2023-06-09,503.0384826660156
2023-06-12,502.93060302734375
2023-06-13,502.3426818847656
2023-06-14,445.8692321777344
2023-06-15,454.5416259765625
2023-06-16,436.7068176269531
2023-06-20,437.7455749511719
2023-06-21,443.6251525878906
2023-06-22,447.2803039550781
2023-06-23,437.0008544921875
2023-06-26,437.4417419433594
2023-06-27,436.971435546875
2023-06-28,435.9032287597656
2023-06-29,435.8197937011719
2023-06-30,439.0306091308594
2023-07-03,438.18621826171875
2023-07-05,436.92938232421875
2023-07-06,433.0018310546875
2023-07-07,422.348388671875
2023-07-10,426.8257751464844
2023-07-11,429.3000793457031
2023-07-12,417.3800048828125
2023-07-13,416.6043395996094
2023-07-14,427.05157470703125
2023-07-17,426.541015625
2023-07-18,432.74652099609375
2023-07-19,439.15826416015625
2023-07-20,439.3055114746094
2023-07-21,448.6138000488281
2023-07-24,445.2263488769531
2023-07-25,446.1099548339844
2023-07-26,440.091064453125
2023-07-27,442.83050537109375
2023-07-28,445.08880615234375
2023-07-31,448.5549011230469
2023-08-01,449.8116760253906
2023-08-02,474.98724365234375
2023-08-03,478.32568359375
2023-08-04,475.5076904296875
2023-08-07,485.7095031738281
2023-08-08,484.28570556640625
2023-08-09,484.44281005859375
2023-08-10,486.06292724609375
2023-08-11,484.9632263183594
2023-08-14,488.20343017578125
2023-08-15,486.3378601074219
2023-08-16,485.69964599609375
2023-08-17,479.8868713378906
2023-08-18,481.50701904296875
2023-08-21,482.38079833984375
2023-08-22,475.4193115234375
2023-08-23,472.70928955078125
2023-08-24,473.8875427246094
2023-08-25,470.264404296875
2023-08-28,471.93359375
2023-08-29,472.5816345214844
2023-08-30,466.6510925292969
2023-08-31,453.2679443359375
2023-09-01,452.266357421875
2023-09-05,461.70233154296875
2023-09-06,456.6456604003906
2023-09-07,463.43048095703125
2023-09-08,459.2574462890625
2023-09-11,458.7174072265625
2023-09-12,460.5732116699219
2023-09-13,463.9410400390625
2023-09-14,463.02789306640625
2023-09-15,462.2423095703125
2023-09-18,465.4335021972656
2023-09-19,465.2174987792969
2023-09-20,475.98876953125
2023-09-21,485.11053466796875
2023-09-22,485.11053466796875
2023-09-25,491.9935302734375
2023-09-26,484.0697021484375
2023-09-27,484.6293640136719
2023-09-28,487.11309814453125
2023-09-29,478.5651550292969
2023-10-02,483.6998596191406
2023-10-03,480.4537658691406
2023-10-04,477.8373107910156
2023-10-05,480.9849853515625
2023-10-06,490.02471923828125
2023-10-09,493.3396301269531
2023-10-10,492.2182312011719
2023-10-11,485.35235595703125
2023-10-12,491.6379089355469
2023-10-13,497.69720458984375
2023-10-16,515.6390380859375
2023-10-17,511.3699035644531
2023-10-18,513.1600952148438
2023-10-19,514.1732788085938
2023-10-20,512.6290283203125
2023-10-23,507.0516052246094
2023-10-24,507.907470703125
2023-10-25,514.2225341796875
2023-10-26,504.9762268066406
2023-10-27,501.8481750488281
2023-10-30,509.5009460449219
2023-10-31,515.12744140625
2023-11-01,481.3587341308594
2023-11-02,473.5289001464844
2023-11-03,469.210693359375
2023-11-06,479.3423156738281
2023-11-07,490.0345458984375
2023-11-08,480.2767333984375
2023-11-09,487.0836181640625
2023-11-10,485.0474548339844
2023-11-13,489.0213928222656
2023-11-14,493.742919921875
2023-11-15,498.5037841796875
2023-11-16,504.523681640625
2023-11-17,489.9460144042969
2023-11-20,493.5855407714844
2023-11-21,498.7791748046875
2023-11-22,507.16973876953125
2023-11-24,509.7862854003906
2023-11-27,502.35968017578125
2023-11-28,502.10394287109375
2023-11-29,474.52239990234375
2023-11-30,476.932373046875
2023-12-01,487.11309814453125
